,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-22 01:29,,,,,,,,,,
2026-07-22 03:54,,,,,,,,,,
2026-07-22 08:20,,,,,,,,,,
2026-07-22 10:29,65.0,75.0,35.0,15.0,15.0,25.0,15.0,40.0,5.0,20.0
2026-07-22 11:59,95.0,80.0,35.0,30.0,,20.0,15.0,50.0,5.0,35.0
