,Expedition Everest,Flight of Passage,Na'vi River Journey,Kilimanjaro Safaris,Kali River Rapids
2026-08-04 01:22,,,,,
2026-08-04 03:58,,,,,
2026-08-04 08:52,15.0,50.0,20.0,30.0,
2026-08-04 11:11,35.0,75.0,50.0,45.0,25.0
2026-08-04 13:01,35.0,80.0,60.0,20.0,45.0
2026-08-04 14:41,25.0,65.0,40.0,10.0,60.0
2026-08-04 16:11,,60.0,65.0,5.0,
2026-08-04 17:34,25.0,50.0,40.0,5.0,55.0
2026-08-04 18:38,10.0,55.0,30.0,5.0,20.0
2026-08-04 19:38,,,,,
2026-08-04 20:59,,,,,
2026-08-04 22:05,,,,,
