,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-07-21 01:31,,,,,,,,,,,,,,,,,,,,
2026-07-21 03:55,,,,,,,,,,,,,,,,,,,,
2026-07-21 08:18,,,,,,,,,,,,,,,,,,,,
2026-07-21 10:26,65.0,50.0,45.0,30.0,45.0,,35.0,5.0,5.0,20.0,10.0,15.0,5.0,15.0,25.0,20.0,25.0,10.0,,
2026-07-21 11:58,70.0,50.0,40.0,55.0,50.0,40.0,55.0,20.0,10.0,25.0,25.0,20.0,15.0,10.0,35.0,20.0,25.0,40.0,,
2026-07-21 13:18,75.0,60.0,40.0,55.0,55.0,40.0,55.0,20.0,15.0,35.0,25.0,20.0,10.0,10.0,35.0,30.0,30.0,20.0,,
2026-07-21 14:42,65.0,55.0,35.0,55.0,55.0,45.0,40.0,15.0,5.0,35.0,30.0,15.0,10.0,10.0,40.0,20.0,15.0,30.0,,
