,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-07-21 01:31,,,,,,,,
2026-07-21 03:55,,,,,,,,
2026-07-21 08:18,,,,,,,,
2026-07-21 10:26,70.0,,40.0,15.0,90.0,45.0,,15.0
2026-07-21 11:58,75.0,,70.0,45.0,90.0,50.0,,5.0
2026-07-21 13:18,60.0,,40.0,45.0,110.0,40.0,70.0,5.0
2026-07-21 14:42,65.0,,55.0,45.0,90.0,50.0,30.0,5.0
