,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-05-26 02:34,,,,,,,,,,
2026-05-26 06:35,,,,,,,,,,
2026-05-26 09:46,,80.0,50.0,50.0,20.0,20.0,15.0,40.0,5.0,5.0
2026-05-26 13:01,105.0,,20.0,70.0,20.0,15.0,15.0,75.0,5.0,25.0
2026-05-26 15:23,70.0,95.0,75.0,45.0,20.0,10.0,15.0,50.0,15.0,10.0
2026-05-26 17:03,95.0,120.0,40.0,55.0,5.0,10.0,15.0,65.0,10.0,15.0
2026-05-26 18:26,65.0,95.0,55.0,55.0,10.0,10.0,15.0,55.0,10.0,5.0
