,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-05-27 03:47,,,,,,,,,,,,,,,,,,,,
2026-05-27 10:17,65.0,55.0,50.0,45.0,40.0,45.0,45.0,20.0,25.0,30.0,20.0,20.0,10.0,15.0,30.0,30.0,20.0,10.0,10.0,
2026-05-27 13:35,60.0,55.0,40.0,55.0,45.0,45.0,45.0,15.0,10.0,35.0,30.0,15.0,15.0,10.0,35.0,30.0,15.0,20.0,10.0,
2026-05-27 15:37,60.0,60.0,50.0,65.0,45.0,45.0,25.0,15.0,15.0,30.0,,5.0,10.0,10.0,35.0,,20.0,10.0,10.0,
2026-05-27 17:23,,50.0,45.0,45.0,40.0,40.0,30.0,15.0,15.0,25.0,25.0,15.0,10.0,10.0,25.0,20.0,10.0,20.0,10.0,
2026-05-27 18:53,75.0,50.0,35.0,50.0,40.0,45.0,35.0,25.0,10.0,15.0,20.0,10.0,15.0,10.0,45.0,20.0,15.0,20.0,10.0,
2026-05-27 19:52,95.0,60.0,40.0,60.0,50.0,50.0,35.0,25.0,15.0,20.0,10.0,15.0,10.0,10.0,30.0,30.0,20.0,10.0,10.0,
