,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-06 02:56,,,,,,,,,,
2026-07-06 10:18,75.0,40.0,40.0,5.0,5.0,15.0,15.0,35.0,5.0,5.0
2026-07-06 13:16,,65.0,45.0,25.0,5.0,10.0,15.0,50.0,5.0,5.0
2026-07-06 15:06,75.0,55.0,45.0,25.0,5.0,10.0,15.0,50.0,5.0,5.0
2026-07-06 16:58,,75.0,50.0,40.0,10.0,5.0,15.0,55.0,5.0,5.0
2026-07-06 18:11,,65.0,45.0,10.0,10.0,5.0,15.0,,5.0,
