,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-07 03:32,,,,,,,,,,
2026-09-07 12:11,,,,25.0,20.0,20.0,15.0,65.0,10.0,45.0
2026-09-07 15:55,100.0,190.0,50.0,25.0,15.0,15.0,15.0,55.0,5.0,5.0
2026-09-07 18:23,,135.0,50.0,15.0,10.0,5.0,15.0,60.0,5.0,5.0
2026-09-07 20:31,,85.0,45.0,10.0,5.0,5.0,15.0,35.0,0.0,5.0
2026-09-07 22:51,,60.0,5.0,5.0,,5.0,10.0,15.0,5.0,5.0
