,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-28 02:40,,,,,,,,
2026-05-28 06:41,,,,,,,,
2026-05-28 10:28,75.0,,40.0,65.0,50.0,50.0,45.0,20.0
2026-05-28 13:48,55.0,,45.0,35.0,60.0,45.0,65.0,10.0
2026-05-28 15:56,50.0,,90.0,30.0,,45.0,60.0,10.0
2026-05-28 17:51,55.0,,55.0,40.0,105.0,45.0,60.0,5.0
2026-05-28 19:03,50.0,,35.0,45.0,65.0,45.0,35.0,5.0
2026-05-28 20:16,45.0,,40.0,30.0,75.0,35.0,30.0,5.0
2026-05-28 22:51,,,,,,,,
