,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-06 01:44,,,,,,,,
2026-05-06 03:57,,,,,,,,
2026-05-06 08:23,,,,,,,,
2026-05-06 11:06,70.0,,,30.0,65.0,50.0,35.0,5.0
2026-05-06 12:51,60.0,,70.0,40.0,70.0,45.0,35.0,5.0
2026-05-06 14:08,55.0,,30.0,40.0,50.0,45.0,35.0,5.0
