,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-05-06 01:44,,,,,,,,,,
2026-05-06 03:57,,,,,,,,,,
2026-05-06 08:23,,,,,,,,,,
2026-05-06 11:06,85.0,75.0,40.0,40.0,30.0,25.0,15.0,60.0,5.0,25.0
2026-05-06 12:51,75.0,60.0,45.0,25.0,30.0,5.0,15.0,55.0,5.0,40.0
