,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-08 01:33,,,,,,,,,,
2026-07-08 03:55,,,,,,,,,,
2026-07-08 08:13,,,,,,,,,,
2026-07-08 10:39,75.0,40.0,40.0,15.0,15.0,20.0,25.0,40.0,5.0,5.0
2026-07-08 12:18,75.0,65.0,35.0,35.0,,20.0,15.0,40.0,5.0,25.0
2026-07-08 13:53,65.0,45.0,40.0,45.0,5.0,15.0,15.0,40.0,5.0,5.0
2026-07-08 14:58,75.0,70.0,,50.0,5.0,10.0,15.0,45.0,5.0,5.0
2026-07-08 16:18,80.0,55.0,65.0,20.0,10.0,5.0,15.0,45.0,5.0,5.0
