,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-02 04:14,,,,,,,,
2026-06-02 10:41,55.0,,40.0,45.0,65.0,30.0,45.0,20.0
2026-06-02 14:23,60.0,,35.0,30.0,80.0,55.0,45.0,10.0
2026-06-02 17:26,45.0,,30.0,55.0,60.0,40.0,35.0,5.0
2026-06-02 19:13,40.0,,45.0,40.0,75.0,30.0,50.0,5.0
2026-06-02 21:46,20.0,,30.0,15.0,40.0,10.0,10.0,5.0
2026-06-02 23:42,,,,,,,,
