,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-02 04:14,,,,,,,,,,
2026-06-02 10:41,65.0,75.0,45.0,35.0,20.0,25.0,40.0,,5.0,30.0
2026-06-02 14:23,75.0,60.0,,60.0,10.0,10.0,20.0,65.0,5.0,5.0
2026-06-02 17:26,55.0,60.0,45.0,35.0,5.0,25.0,20.0,70.0,0.0,5.0
2026-06-02 19:13,80.0,80.0,50.0,40.0,5.0,5.0,20.0,45.0,0.0,5.0
