,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-13 01:51,,,,,,,,,,
2026-07-13 04:37,,,,,,,,,,
2026-07-13 09:11,105.0,65.0,50.0,5.0,5.0,5.0,15.0,35.0,5.0,5.0
2026-07-13 11:50,85.0,85.0,45.0,55.0,30.0,25.0,20.0,65.0,10.0,30.0
2026-07-13 13:44,95.0,55.0,40.0,40.0,15.0,15.0,15.0,70.0,5.0,20.0
