,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-16 05:11,,,,,,,,,,
2026-06-16 11:47,65.0,65.0,50.0,35.0,25.0,25.0,15.0,45.0,5.0,25.0
2026-06-16 15:23,65.0,60.0,,45.0,5.0,5.0,20.0,50.0,10.0,5.0
2026-06-16 17:57,,80.0,85.0,25.0,5.0,,15.0,55.0,10.0,5.0
2026-06-16 19:22,45.0,55.0,80.0,30.0,5.0,5.0,15.0,45.0,5.0,5.0
