,Expedition Everest,Flight of Passage,Na'vi River Journey,Kilimanjaro Safaris,Kali River Rapids
2026-06-26 02:55,,,,,
2026-06-26 09:02,10.0,40.0,25.0,35.0,
2026-06-26 11:28,20.0,55.0,35.0,50.0,
2026-06-26 13:15,35.0,65.0,35.0,15.0,45.0
2026-06-26 15:04,,45.0,25.0,15.0,50.0
2026-06-26 16:50,,40.0,45.0,10.0,25.0
2026-06-26 17:55,15.0,60.0,5.0,15.0,10.0
2026-06-26 18:58,,,,,
2026-06-26 20:05,,,,,
