,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-26 02:55,,,,,,,,
2026-06-26 09:02,40.0,,20.0,20.0,45.0,,15.0,5.0
2026-06-26 11:28,60.0,,30.0,40.0,60.0,55.0,35.0,15.0
2026-06-26 13:15,50.0,,30.0,45.0,50.0,45.0,55.0,5.0
2026-06-26 15:04,50.0,,30.0,35.0,65.0,35.0,90.0,5.0
2026-06-26 16:50,35.0,,55.0,20.0,50.0,40.0,35.0,5.0
2026-06-26 17:55,35.0,,45.0,20.0,50.0,40.0,45.0,5.0
2026-06-26 18:58,40.0,,40.0,20.0,55.0,50.0,70.0,5.0
2026-06-26 20:05,55.0,,35.0,40.0,75.0,40.0,30.0,15.0
