,Expedition Everest,Flight of Passage,Na'vi River Journey,Kilimanjaro Safaris,Kali River Rapids
2026-07-07 02:31,,,,,
2026-07-07 06:07,,,,,
2026-07-07 09:10,15.0,50.0,25.0,30.0,
2026-07-07 11:49,40.0,55.0,45.0,40.0,30.0
2026-07-07 13:46,30.0,40.0,35.0,10.0,45.0
2026-07-07 15:25,,50.0,30.0,10.0,40.0
2026-07-07 17:01,40.0,35.0,25.0,5.0,15.0
2026-07-07 18:15,,,,,
2026-07-07 19:14,,,,,
