,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-07 02:31,,,,,,,,,,
2026-07-07 06:07,,,,,,,,,,
2026-07-07 09:10,,60.0,35.0,5.0,5.0,5.0,15.0,20.0,5.0,5.0
2026-07-07 11:49,100.0,55.0,35.0,40.0,20.0,20.0,15.0,25.0,5.0,20.0
2026-07-07 13:46,75.0,40.0,45.0,35.0,5.0,10.0,15.0,55.0,5.0,5.0
2026-07-07 15:25,60.0,75.0,45.0,40.0,5.0,5.0,20.0,,5.0,5.0
2026-07-07 17:01,55.0,50.0,55.0,30.0,5.0,5.0,15.0,60.0,5.0,5.0
2026-07-07 18:15,50.0,55.0,45.0,30.0,5.0,5.0,15.0,55.0,5.0,5.0
