,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-22 04:27,,,,,,,,
2026-09-22 11:14,45.0,,30.0,50.0,60.0,45.0,40.0,5.0
2026-09-22 14:54,30.0,,30.0,45.0,55.0,40.0,35.0,5.0
2026-09-22 17:42,45.0,,50.0,15.0,50.0,45.0,35.0,5.0
