,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-09 03:35,,,,,,,,
2026-09-09 10:53,,,30.0,30.0,85.0,,,10.0
2026-09-09 14:02,105.0,,35.0,25.0,50.0,55.0,45.0,5.0
2026-09-09 16:51,55.0,,25.0,15.0,60.0,45.0,35.0,5.0
2026-09-09 18:47,80.0,,25.0,30.0,50.0,40.0,50.0,5.0
2026-09-09 20:38,25.0,,25.0,10.0,20.0,20.0,15.0,5.0
2026-09-09 22:52,,,,,,,,
