,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-09 03:35,,,,,,,,,,
2026-09-09 10:53,80.0,65.0,50.0,35.0,35.0,25.0,15.0,40.0,5.0,20.0
2026-09-09 14:02,75.0,60.0,,30.0,10.0,20.0,15.0,60.0,10.0,5.0
2026-09-09 16:51,,55.0,45.0,15.0,15.0,20.0,15.0,55.0,5.0,5.0
2026-09-09 18:47,40.0,90.0,45.0,10.0,5.0,15.0,15.0,60.0,5.0,5.0
2026-09-09 20:38,55.0,55.0,35.0,10.0,5.0,15.0,15.0,30.0,0.0,5.0
