,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-30 02:54,,,,,,,,
2026-06-30 06:28,,,,,,,,
2026-06-30 09:02,45.0,,30.0,20.0,60.0,15.0,40.0,5.0
2026-06-30 11:37,60.0,,50.0,75.0,75.0,40.0,50.0,5.0
2026-06-30 13:26,60.0,,35.0,30.0,,45.0,40.0,5.0
2026-06-30 15:15,,,50.0,35.0,,15.0,65.0,15.0
2026-06-30 17:05,,,30.0,15.0,40.0,35.0,45.0,5.0
2026-06-30 18:21,,,40.0,35.0,65.0,40.0,40.0,5.0
2026-06-30 19:40,65.0,,25.0,20.0,55.0,35.0,35.0,5.0
