,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-30 02:54,,,,,,,,,,
2026-06-30 06:28,,,,,,,,,,
2026-06-30 09:02,65.0,80.0,45.0,5.0,5.0,5.0,15.0,10.0,,5.0
