,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-20 03:01,,,,,,,,
2026-06-20 08:22,,,,,,,,
2026-06-20 10:35,40.0,,25.0,30.0,65.0,40.0,25.0,5.0
2026-06-20 12:03,60.0,,35.0,30.0,75.0,55.0,50.0,5.0
2026-06-20 13:41,55.0,,30.0,30.0,,50.0,40.0,10.0
2026-06-20 14:58,,,25.0,35.0,90.0,40.0,50.0,10.0
