,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-03-26 00:39,,,,,,,,,,
2026-03-26 02:02,,,,,,,,,,
2026-03-26 03:23,,,,,,,,,,
2026-03-26 07:41,,,,,,,,,,
2026-03-26 08:40,135.0,,60.0,10.0,5.0,5.0,15.0,,,5.0
2026-03-26 10:09,85.0,,55.0,50.0,15.0,30.0,35.0,,5.0,20.0
2026-03-26 11:37,95.0,,75.0,120.0,30.0,45.0,25.0,,15.0,35.0
