,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-08-29 01:25,,,,,,,,,,
2026-08-29 07:44,,,,,,,,,,
2026-08-29 11:22,60.0,75.0,40.0,65.0,25.0,25.0,20.0,50.0,5.0,20.0
2026-08-29 14:39,,105.0,45.0,40.0,25.0,15.0,15.0,55.0,20.0,5.0
2026-08-29 17:11,,85.0,55.0,25.0,10.0,5.0,15.0,65.0,10.0,10.0
2026-08-29 19:16,,95.0,50.0,30.0,15.0,,15.0,45.0,5.0,5.0
2026-08-29 21:16,,,,,,,,,,
