,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-15 04:39,,,,,,,,,,
2026-09-15 11:20,85.0,65.0,55.0,35.0,30.0,25.0,20.0,50.0,5.0,30.0
2026-09-15 15:04,,70.0,55.0,15.0,25.0,5.0,15.0,50.0,5.0,5.0
