,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-15 04:39,,,,,,,,
2026-09-15 11:20,55.0,,45.0,40.0,70.0,50.0,40.0,5.0
2026-09-15 15:04,40.0,,30.0,20.0,60.0,50.0,35.0,5.0
2026-09-15 18:07,50.0,,60.0,15.0,,40.0,45.0,5.0
2026-09-15 20:12,20.0,,65.0,10.0,50.0,30.0,35.0,5.0
2026-09-15 23:06,,,,,,,,
