,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-03 03:23,,,,,,,,,,
2026-09-03 10:47,60.0,45.0,20.0,15.0,5.0,20.0,15.0,40.0,5.0,5.0
2026-09-03 14:06,,45.0,45.0,25.0,5.0,5.0,15.0,45.0,5.0,5.0
2026-09-03 16:56,85.0,55.0,,15.0,5.0,5.0,15.0,45.0,5.0,5.0
2026-09-03 18:54,50.0,,40.0,10.0,5.0,,15.0,40.0,5.0,5.0
