,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-19 03:47,,,,,,,,
2026-09-19 10:02,,,35.0,35.0,55.0,55.0,45.0,15.0
2026-09-19 13:09,75.0,,45.0,50.0,60.0,55.0,65.0,15.0
2026-09-19 15:18,65.0,,95.0,35.0,50.0,60.0,25.0,5.0
2026-09-19 17:28,50.0,,25.0,20.0,60.0,50.0,45.0,5.0
2026-09-19 19:20,45.0,,35.0,20.0,55.0,45.0,40.0,5.0
2026-09-19 21:17,,,,,,,,
