,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-19 03:47,,,,,,,,,,
2026-09-19 10:02,60.0,110.0,40.0,40.0,20.0,20.0,10.0,50.0,5.0,
2026-09-19 13:09,,95.0,55.0,50.0,30.0,30.0,15.0,90.0,20.0,20.0
2026-09-19 15:18,,115.0,95.0,45.0,35.0,25.0,15.0,80.0,20.0,25.0
2026-09-19 17:28,120.0,85.0,70.0,45.0,20.0,25.0,15.0,70.0,5.0,15.0
2026-09-19 19:20,75.0,105.0,55.0,70.0,20.0,,15.0,75.0,,15.0
