,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-25 04:05,,,,,,,,
2026-05-25 09:54,,,20.0,35.0,65.0,45.0,20.0,5.0
2026-05-25 12:13,50.0,,25.0,40.0,90.0,40.0,40.0,5.0
2026-05-25 13:57,40.0,,35.0,35.0,40.0,35.0,30.0,5.0
2026-05-25 15:21,35.0,,25.0,30.0,45.0,,35.0,5.0
2026-05-25 16:46,35.0,,20.0,25.0,,,45.0,5.0
2026-05-25 17:54,35.0,,20.0,15.0,70.0,30.0,35.0,5.0
2026-05-25 18:48,25.0,,13.0,15.0,40.0,35.0,35.0,5.0
2026-05-25 19:49,20.0,,25.0,15.0,45.0,25.0,30.0,5.0
