,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-05-25 04:05,,,,,,,,,,
2026-05-25 09:54,105.0,80.0,40.0,40.0,10.0,,15.0,45.0,5.0,5.0
2026-05-25 12:13,70.0,75.0,,45.0,30.0,,15.0,60.0,5.0,25.0
2026-05-25 13:57,55.0,85.0,60.0,20.0,10.0,20.0,15.0,60.0,10.0,5.0
