,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-07-28 01:23,,,,,,,,
2026-07-28 03:57,,,,,,,,
2026-07-28 08:29,,,,,,,,
2026-07-28 10:59,60.0,,40.0,45.0,60.0,45.0,45.0,15.0
2026-07-28 12:39,45.0,,45.0,40.0,65.0,40.0,45.0,10.0
2026-07-28 14:01,45.0,,30.0,40.0,95.0,45.0,50.0,20.0
2026-07-28 15:41,45.0,,65.0,35.0,70.0,40.0,55.0,5.0
2026-07-28 16:47,40.0,,45.0,30.0,80.0,45.0,50.0,5.0
2026-07-28 17:47,45.0,,45.0,25.0,90.0,40.0,45.0,5.0
