,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-07-01 03:54,,,,,,,,,,,,,,,,,,,,
2026-07-01 09:30,90.0,40.0,25.0,25.0,35.0,15.0,25.0,5.0,5.0,,5.0,5.0,5.0,15.0,15.0,5.0,15.0,5.0,,
2026-07-01 12:06,80.0,55.0,55.0,55.0,35.0,40.0,55.0,15.0,15.0,,,25.0,15.0,10.0,35.0,40.0,30.0,25.0,,
2026-07-01 14:07,55.0,40.0,40.0,45.0,45.0,35.0,50.0,15.0,10.0,,30.0,15.0,15.0,15.0,35.0,35.0,20.0,,,
2026-07-01 16:07,70.0,60.0,35.0,55.0,45.0,25.0,40.0,20.0,5.0,,30.0,15.0,,15.0,30.0,15.0,30.0,10.0,,
2026-07-01 17:44,70.0,55.0,30.0,60.0,40.0,35.0,45.0,20.0,5.0,45.0,15.0,10.0,10.0,10.0,30.0,20.0,20.0,30.0,,
