,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-01 03:54,,,,,,,,,,
2026-07-01 09:30,55.0,60.0,25.0,5.0,5.0,5.0,15.0,45.0,5.0,5.0
2026-07-01 12:06,120.0,65.0,40.0,5.0,20.0,5.0,15.0,50.0,5.0,30.0
2026-07-01 14:07,50.0,65.0,50.0,30.0,5.0,5.0,15.0,65.0,5.0,5.0
2026-07-01 16:07,65.0,70.0,40.0,25.0,5.0,5.0,15.0,,5.0,5.0
2026-07-01 17:44,,,,,,,,,,
2026-07-01 18:52,,,,,,,,,,
2026-07-01 19:58,5.0,35.0,10.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0
