,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-07-01 03:54,,,,,,,,
2026-07-01 09:30,80.0,,60.0,30.0,75.0,40.0,30.0,5.0
2026-07-01 12:06,70.0,,30.0,60.0,,50.0,55.0,25.0
2026-07-01 14:07,70.0,,40.0,25.0,100.0,35.0,50.0,5.0
2026-07-01 16:07,50.0,,55.0,20.0,75.0,35.0,40.0,5.0
2026-07-01 17:44,,,60.0,40.0,60.0,35.0,50.0,5.0
