,Expedition Everest,Flight of Passage,Na'vi River Journey,Kilimanjaro Safaris,Kali River Rapids
2026-05-14 02:12,,,,,
2026-05-14 04:50,,,,,
2026-05-14 08:21,5.0,45.0,20.0,45.0,
2026-05-14 10:47,50.0,50.0,45.0,50.0,
2026-05-14 12:34,40.0,45.0,55.0,45.0,
2026-05-14 14:18,30.0,,45.0,10.0,60.0
2026-05-14 16:04,15.0,,25.0,5.0,40.0
2026-05-14 17:18,5.0,,30.0,5.0,30.0
2026-05-14 18:32,,,,,
