,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-05-14 02:12,,,,,,,,,,
2026-05-14 04:50,,,,,,,,,,
2026-05-14 08:21,,,,,,,,,,
2026-05-14 10:47,75.0,80.0,30.0,,35.0,25.0,15.0,55.0,5.0,20.0
2026-05-14 12:34,75.0,65.0,45.0,,15.0,15.0,15.0,55.0,5.0,30.0
2026-05-14 14:18,50.0,60.0,55.0,,15.0,10.0,15.0,55.0,5.0,10.0
2026-05-14 16:04,,70.0,55.0,,5.0,20.0,15.0,60.0,10.0,10.0
