,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-17 04:38,,,,,,,,
2026-09-17 11:21,45.0,,25.0,30.0,45.0,45.0,45.0,5.0
2026-09-17 15:06,45.0,,25.0,15.0,45.0,30.0,40.0,5.0
2026-09-17 18:05,20.0,,15.0,10.0,45.0,35.0,30.0,5.0
