,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-09 02:36,,,,,,,,,,
2026-06-09 06:21,,,,,,,,,,
2026-06-09 09:36,70.0,70.0,55.0,30.0,5.0,15.0,15.0,40.0,5.0,5.0
2026-06-09 12:18,95.0,60.0,45.0,45.0,20.0,25.0,15.0,,20.0,70.0
2026-06-09 14:24,55.0,85.0,55.0,45.0,15.0,10.0,15.0,65.0,10.0,15.0
2026-06-09 16:22,70.0,90.0,75.0,40.0,15.0,20.0,15.0,80.0,10.0,5.0
2026-06-09 17:59,80.0,65.0,55.0,35.0,5.0,10.0,15.0,75.0,10.0,5.0
2026-06-09 19:17,85.0,85.0,50.0,40.0,5.0,,20.0,50.0,5.0,5.0
2026-06-09 21:32,,,,,,,,,,
