,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-04-30 01:46,,,,,,,,
2026-04-30 03:54,,,,,,,,
2026-04-30 08:07,,,,,,,,
2026-04-30 10:21,55.0,,35.0,60.0,60.0,45.0,45.0,5.0
2026-04-30 11:57,55.0,,45.0,35.0,80.0,40.0,45.0,5.0
2026-04-30 13:14,60.0,,30.0,55.0,70.0,40.0,45.0,5.0
2026-04-30 14:45,55.0,,45.0,30.0,55.0,40.0,45.0,5.0
2026-04-30 16:01,40.0,,45.0,25.0,55.0,40.0,25.0,5.0
2026-04-30 17:10,40.0,,35.0,20.0,60.0,30.0,35.0,5.0
