,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-11 04:22,,,,,,,,
2026-06-11 10:28,75.0,,45.0,30.0,75.0,55.0,50.0,15.0
2026-06-11 13:50,55.0,,80.0,50.0,85.0,50.0,90.0,5.0
2026-06-11 16:01,45.0,,85.0,30.0,65.0,40.0,,5.0
