,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-11 04:22,,,,,,,,,,
2026-06-11 10:28,,65.0,45.0,30.0,15.0,20.0,15.0,35.0,5.0,30.0
2026-06-11 13:50,90.0,60.0,55.0,30.0,15.0,15.0,15.0,65.0,10.0,30.0
2026-06-11 16:01,60.0,65.0,40.0,30.0,30.0,5.0,15.0,45.0,10.0,10.0
2026-06-11 18:06,,70.0,65.0,30.0,10.0,5.0,15.0,50.0,5.0,5.0
