,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-12 04:09,,,,,,,,
2026-06-12 09:57,45.0,,30.0,30.0,45.0,45.0,45.0,5.0
2026-06-12 12:40,55.0,,35.0,85.0,,45.0,50.0,5.0
2026-06-12 14:29,35.0,,30.0,45.0,60.0,45.0,35.0,5.0
2026-06-12 16:34,45.0,,30.0,20.0,,45.0,45.0,5.0
