,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-12 04:09,,,,,,,,,,
2026-06-12 09:57,60.0,65.0,40.0,60.0,5.0,20.0,15.0,30.0,5.0,5.0
2026-06-12 12:40,85.0,75.0,35.0,30.0,15.0,15.0,15.0,,10.0,20.0
2026-06-12 14:29,60.0,55.0,40.0,45.0,10.0,15.0,15.0,60.0,10.0,10.0
2026-06-12 16:34,,75.0,40.0,30.0,15.0,20.0,15.0,55.0,15.0,5.0
2026-06-12 18:10,,80.0,60.0,40.0,10.0,5.0,15.0,55.0,,
