,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-25 04:50,,,,,,,,,,
2026-09-25 11:38,85.0,80.0,35.0,20.0,30.0,30.0,25.0,65.0,5.0,45.0
2026-09-25 15:31,85.0,85.0,85.0,65.0,15.0,10.0,15.0,85.0,15.0,25.0
2026-09-25 18:42,90.0,125.0,45.0,45.0,15.0,25.0,20.0,70.0,15.0,15.0
2026-09-25 20:53,75.0,125.0,50.0,25.0,5.0,10.0,15.0,30.0,5.0,5.0
