,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-25 04:50,,,,,,,,
2026-09-25 11:38,65.0,,40.0,45.0,75.0,50.0,45.0,15.0
2026-09-25 15:31,70.0,,20.0,60.0,75.0,50.0,,5.0
2026-09-25 18:42,55.0,,40.0,35.0,50.0,50.0,60.0,5.0
2026-09-25 20:53,35.0,,45.0,15.0,80.0,45.0,30.0,10.0
