,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-18 04:03,,,,,,,,
2026-09-18 10:41,55.0,,25.0,40.0,60.0,50.0,45.0,10.0
2026-09-18 13:52,45.0,,40.0,40.0,,40.0,45.0,5.0
2026-09-18 16:00,,,40.0,25.0,60.0,20.0,55.0,5.0
2026-09-18 18:24,55.0,,50.0,25.0,65.0,40.0,45.0,5.0
2026-09-18 20:25,35.0,,45.0,15.0,50.0,45.0,55.0,5.0
2026-09-18 22:55,,,,,,,,
