,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-18 04:03,,,,,,,,,,
2026-09-18 10:41,80.0,65.0,45.0,45.0,30.0,,30.0,55.0,5.0,40.0
2026-09-18 13:52,,75.0,55.0,40.0,25.0,30.0,20.0,65.0,15.0,40.0
2026-09-18 16:00,90.0,55.0,85.0,40.0,15.0,30.0,15.0,60.0,20.0,20.0
2026-09-18 18:24,,110.0,75.0,30.0,10.0,30.0,15.0,65.0,5.0,20.0
2026-09-18 20:25,40.0,145.0,55.0,25.0,5.0,25.0,15.0,60.0,15.0,10.0
