,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-10 03:34,,,,,,,,
2026-09-10 10:41,60.0,,20.0,30.0,50.0,50.0,,5.0
2026-09-10 13:51,50.0,,20.0,20.0,35.0,30.0,70.0,5.0
