,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-03 01:44,,,,,,,,
2026-05-03 03:32,,,,,,,,
2026-05-03 07:34,,,,,,,,
2026-05-03 08:09,,,,,,,,
2026-05-03 09:45,60.0,,30.0,20.0,65.0,45.0,35.0,5.0
2026-05-03 10:34,75.0,,105.0,45.0,95.0,50.0,50.0,15.0
2026-05-03 11:24,65.0,,65.0,40.0,110.0,60.0,50.0,20.0
