,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-24 04:09,,,,,,,,,,
2026-09-24 11:36,90.0,75.0,55.0,50.0,35.0,25.0,25.0,,5.0,30.0
2026-09-24 15:28,65.0,80.0,45.0,20.0,10.0,20.0,15.0,80.0,5.0,5.0
2026-09-24 18:37,65.0,85.0,55.0,25.0,5.0,15.0,15.0,65.0,10.0,10.0
2026-09-24 20:45,60.0,,50.0,20.0,5.0,,15.0,80.0,5.0,5.0
