,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-14 04:04,,,,,,,,
2026-06-14 08:57,25.0,,13.0,20.0,50.0,30.0,15.0,5.0
2026-06-14 11:05,55.0,,60.0,40.0,55.0,45.0,40.0,5.0
2026-06-14 12:44,25.0,,45.0,35.0,70.0,45.0,45.0,5.0
2026-06-14 14:02,50.0,,70.0,45.0,55.0,,40.0,5.0
2026-06-14 15:49,40.0,,40.0,20.0,,35.0,25.0,5.0
2026-06-14 16:53,35.0,,30.0,15.0,,30.0,35.0,5.0
2026-06-14 17:59,50.0,,20.0,15.0,,35.0,35.0,5.0
2026-06-14 19:10,35.0,,25.0,15.0,,30.0,30.0,5.0
