,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-07-04 01:59,,,,,,,,
2026-07-04 04:48,,,,,,,,
2026-07-04 08:01,,,,,,,,
2026-07-04 09:44,20.0,,13.0,15.0,,10.0,15.0,5.0
2026-07-04 10:52,30.0,,13.0,15.0,,30.0,25.0,5.0
2026-07-04 11:49,35.0,,30.0,15.0,,25.0,25.0,5.0
2026-07-04 12:44,30.0,,15.0,15.0,,35.0,45.0,5.0
2026-07-04 13:45,35.0,,20.0,15.0,95.0,25.0,20.0,5.0
