,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-08-05 01:22,,,,,,,,
2026-08-05 03:59,,,,,,,,
2026-08-05 08:46,,,13.0,25.0,,10.0,40.0,5.0
2026-08-05 11:01,70.0,,45.0,45.0,75.0,65.0,45.0,10.0
2026-08-05 12:45,80.0,,40.0,55.0,70.0,50.0,45.0,20.0
2026-08-05 14:10,,,55.0,40.0,90.0,65.0,50.0,15.0
2026-08-05 15:51,90.0,,30.0,50.0,75.0,50.0,45.0,5.0
