,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-01 04:46,,,,,,,,
2026-09-01 11:17,40.0,,13.0,10.0,,30.0,35.0,5.0
2026-09-01 14:35,25.0,,13.0,15.0,,20.0,20.0,5.0
2026-09-01 17:16,5.0,,13.0,5.0,,10.0,20.0,5.0
2026-09-01 19:20,30.0,,13.0,10.0,,25.0,30.0,5.0
