,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-29 04:33,,,,,,,,
2026-06-29 10:41,50.0,,40.0,40.0,60.0,45.0,45.0,15.0
2026-06-29 13:18,45.0,,40.0,50.0,50.0,40.0,45.0,5.0
2026-06-29 15:16,45.0,,40.0,30.0,,50.0,40.0,5.0
2026-06-29 16:57,35.0,,20.0,20.0,55.0,30.0,40.0,5.0
2026-06-29 18:06,55.0,,45.0,,,40.0,45.0,5.0
2026-06-29 19:12,,,40.0,25.0,40.0,40.0,,5.0
