,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-24 02:33,,,,,,,,,,
2026-06-24 05:59,,,,,,,,,,
2026-06-24 09:10,40.0,70.0,30.0,10.0,5.0,5.0,15.0,45.0,5.0,5.0
2026-06-24 11:37,,55.0,30.0,25.0,35.0,15.0,15.0,55.0,5.0,25.0
2026-06-24 13:29,,80.0,50.0,30.0,25.0,5.0,15.0,50.0,5.0,10.0
2026-06-24 15:10,,,35.0,35.0,20.0,,15.0,75.0,10.0,5.0
2026-06-24 16:54,135.0,70.0,75.0,35.0,5.0,25.0,15.0,55.0,5.0,5.0
2026-06-24 18:04,95.0,75.0,45.0,20.0,5.0,10.0,15.0,50.0,5.0,5.0
