,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-08-06 01:26,,,,,,,,,,
2026-08-06 04:00,,,,,,,,,,
2026-08-06 08:49,45.0,55.0,40.0,5.0,,5.0,15.0,25.0,,5.0
2026-08-06 11:01,65.0,90.0,45.0,60.0,45.0,35.0,20.0,,5.0,50.0
2026-08-06 20:17,,75.0,50.0,15.0,5.0,5.0,15.0,35.0,5.0,5.0
2026-08-06 22:27,35.0,25.0,10.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0
