,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-08-06 01:26,,,,,,,,
2026-08-06 04:00,,,,,,,,
2026-08-06 08:49,35.0,,13.0,10.0,70.0,15.0,15.0,5.0
2026-08-06 11:01,65.0,,75.0,45.0,70.0,45.0,45.0,10.0
2026-08-06 20:17,30.0,,30.0,20.0,,25.0,20.0,10.0
