,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-08-06 01:26,,,,,,,,,,,,,,,,,,,,
2026-08-06 04:00,,,,,,,,,,,,,,,,,,,,
2026-08-06 08:49,,60.0,,,35.0,,90.0,5.0,5.0,,5.0,,5.0,,20.0,,10.0,5.0,,
2026-08-06 11:01,70.0,55.0,35.0,35.0,50.0,35.0,140.0,15.0,5.0,25.0,5.0,15.0,10.0,10.0,20.0,15.0,25.0,10.0,,
